external_id	study
GTEX-1N2EE-2926-SM-DPRYC.1	PITUITARY
GTEX-1RLM8-3026-SM-E6CPC.1	PITUITARY
GTEX-14PQA-3126-SM-6LPKD.1	PITUITARY
GTEX-1EX96-2926-SM-7MXVD.1	PITUITARY
GTEX-1HT8W-3126-SM-CNNQD.1	PITUITARY
GTEX-1JN6P-3226-SM-D4P3D.1	PITUITARY
GTEX-1O9I2-2926-SM-DPRYD.1	PITUITARY
GTEX-1F75B-3126-SM-9JGGE.1	PITUITARY
GTEX-1GF9W-2826-SM-7MKGE.1	PITUITARY
GTEX-1HCVE-3126-SM-A8N8E.1	PITUITARY
GTEX-1HFI6-2926-SM-A9G3E.1	PITUITARY
GTEX-1LG7Y-2926-SM-CXZKE.1	PITUITARY
GTEX-12WSE-3126-SM-5YY9F.1	PITUITARY
GTEX-147F4-3126-SM-5TDDF.1	PITUITARY
GTEX-14ABY-3126-SM-664NF.1	PITUITARY
GTEX-1A8FM-3126-SM-7MKGF.1	PITUITARY
GTEX-1C6WA-2926-SM-79OLF.1	PITUITARY
GTEX-1HB9E-3026-SM-EV79F.1	PITUITARY
GTEX-1IKOH-2926-SM-A96TF.1	PITUITARY
GTEX-1J1OQ-3026-SM-C1YSF.1	PITUITARY
GTEX-1PPGY-2926-SM-DPRZF.1	PITUITARY
GTEX-17HHY-3126-SM-7KFSG.1	PITUITARY
GTEX-1JJ6O-2926-SM-CE6RG.1	PITUITARY
GTEX-1JMPZ-2926-SM-C1YRG.1	PITUITARY
GTEX-1KANB-3126-SM-D3L9G.1	PITUITARY
GTEX-1C6VQ-3126-SM-7MKGH.1	PITUITARY
GTEX-1GF9V-3126-SM-7MKHH.1	PITUITARY
GTEX-1GPI6-2126-SM-9JGGH.1	PITUITARY
GTEX-1IDFM-2926-SM-CNNPH.1	PITUITARY
GTEX-1JMLX-2826-SM-C1YRH.1	PITUITARY
GTEX-14DAQ-3226-SM-664OI.1	PITUITARY
GTEX-1F6I4-3226-SM-7MKGI.1	PITUITARY
GTEX-1I1HK-2626-SM-ARU7I.1	PITUITARY
GTEX-1N5O9-2826-SM-E6CQI.1	PITUITARY
GTEX-14BIN-3126-SM-664NJ.1	PITUITARY
GTEX-15UF6-3126-SM-6M46J.1	PITUITARY
GTEX-16XZZ-3126-SM-7EPGJ.1	PITUITARY
GTEX-1A8G6-3026-SM-7EWEJ.1	PITUITARY
GTEX-1EMGI-2926-SM-7DUEJ.1	PITUITARY
GTEX-1IGQW-2926-SM-CNPQJ.1	PITUITARY
GTEX-1N2EF-3026-SM-E6CRJ.1	PITUITARY
GTEX-1OJC4-3026-SM-EXOJJ.1	PITUITARY
GTEX-14C5O-3126-SM-664NK.1	PITUITARY
GTEX-1H3NZ-3126-SM-9WPOK.1	PITUITARY
GTEX-15DCD-3026-SM-6PALL.1	PITUITARY
GTEX-1GMRU-3126-SM-7MXVL.1	PITUITARY
GTEX-144GL-3126-SM-5TDDM.1	PITUITARY
GTEX-1GZ2Q-3126-SM-9JGGM.1	PITUITARY
GTEX-1IY9M-3226-SM-D4P2M.1	PITUITARY
GTEX-1KWVE-2126-SM-CXZKM.1	PITUITARY
GTEX-14E6C-3126-SM-664ON.1	PITUITARY
GTEX-14LZ3-3126-SM-69LPN.1	PITUITARY
GTEX-1C64N-3226-SM-7P8SN.1	PITUITARY
GTEX-1H4P4-2626-SM-9WPON.1	PITUITARY
GTEX-14LLW-3026-SM-6EU1O.1	PITUITARY
GTEX-14PN4-3226-SM-6AJBO.1	PITUITARY
GTEX-1B933-2926-SM-731FO.1	PITUITARY
GTEX-1EU9M-3026-SM-7P8TO.1	PITUITARY
GTEX-1HR9M-2926-SM-ACKVO.1	PITUITARY
GTEX-15G19-3026-SM-6LPJP.1	PITUITARY
GTEX-1BAJH-2926-SM-7EPHP.1	PITUITARY
GTEX-1E1VI-3126-SM-7IGNP.1	PITUITARY
GTEX-1EWIQ-3226-SM-7MKGP.1	PITUITARY
GTEX-1HSMO-3126-SM-CNNQP.1	PITUITARY
GTEX-1POEN-2826-SM-DPRZP.1	PITUITARY
GTEX-14BIM-3226-SM-5RQIQ.1	PITUITARY
GTEX-11ZVC-3226-SM-5FQV1.1	PITUITARY
GTEX-11ONC-2826-SM-5P9GQ.1	PITUITARY
GTEX-13IVO-3026-SM-5J2M2.1	PITUITARY
GTEX-13OW5-2926-SM-5IJF2.1	PITUITARY
GTEX-12584-3126-SM-5EGKR.1	PITUITARY
GTEX-12WSH-2926-SM-5GCMR.1	PITUITARY
GTEX-X4EP-3226-SM-3P5YR.1	PITUITARY
GTEX-12WSM-2226-SM-5DUVS.1	PITUITARY
GTEX-145MF-2626-SM-5O98S.1	PITUITARY
GTEX-12ZZX-3026-SM-5GCP3.1	PITUITARY
GTEX-11ZUS-3026-SM-5EGI4.1	PITUITARY
GTEX-13VXU-3126-SM-5SIA4.1	PITUITARY
GTEX-139UC-3026-SM-5IJE4.1	PITUITARY
GTEX-13PLJ-1726-SM-5L3FT.1	PITUITARY
GTEX-13SLX-3026-SM-5RQJU.1	PITUITARY
GTEX-13NZA-3126-SM-5IJFU.1	PITUITARY
GTEX-ZAJG-3226-SM-5HL9V.1	PITUITARY
GTEX-13JVG-3026-SM-5IJEV.1	PITUITARY
GTEX-14A5H-3026-SM-5RQHV.1	PITUITARY
GTEX-1212Z-2926-SM-59HKV.1	PITUITARY
GTEX-13CF2-3226-SM-5IFF6.1	PITUITARY
GTEX-117YW-2826-SM-5H116.1	PITUITARY
GTEX-13G51-3226-SM-5IFG7.1	PITUITARY
GTEX-12ZZW-3026-SM-5LZW7.1	PITUITARY
GTEX-13O1R-3226-SM-5KM58.1	PITUITARY
GTEX-ZYY3-3226-SM-5SI9X.1	PITUITARY
GTEX-1399T-2926-SM-5IFF8.1	PITUITARY
GTEX-13FHP-3126-SM-5KLYX.1	PITUITARY
GTEX-ZUA1-3126-SM-59HJ8.1	PITUITARY
GTEX-WL46-3026-SM-3LK7Z.1	PITUITARY
GTEX-16YQH-3126-SM-79OJZ.1	PITUITARY
GTEX-1MCQQ-2426-SM-DLHBZ.1	PITUITARY
GTEX-PVOW-2726-SM-48TCA.1	PITUITARY
GTEX-148VJ-2926-SM-5Q5DA.1	PITUITARY
GTEX-13X6K-3026-SM-5QGPA.1	PITUITARY
GTEX-11GS4-3026-SM-5A5LG.1	PITUITARY
GTEX-ZDXO-1426-SM-4WKHG.1	PITUITARY
GTEX-X585-3126-SM-4QASH.1	PITUITARY
GTEX-111FC-3026-SM-5GZYJ.1	PITUITARY
GTEX-1477Z-2826-SM-5SI9J.1	PITUITARY
GTEX-1192X-3026-SM-5N9BM.1	PITUITARY
GTEX-11NUK-3126-SM-5986M.1	PITUITARY
GTEX-147GR-2926-SM-5RQIN.1	PITUITARY
GTEX-11EMC-3126-SM-5EGJP.1	PITUITARY
GTEX-OXRN-2626-SM-48TBX.1	PITUITARY
GTEX-Q2AG-3026-SM-48U1L.1	PITUITARY
GTEX-X4EP-3226-SM-3P5YR.2	PITUITARY
GTEX-1R46S-2926-SM-EXOJE.1	PITUITARY
GTEX-1PWST-2926-SM-EAZ3G.1	PITUITARY
GTEX-NPJ7-2926-SM-3MJGQ.1	PITUITARY
GTEX-1445S-3226-SM-5TDE1.1	PITUITARY
GTEX-145LU-2826-SM-5TDD1.1	PITUITARY
GTEX-14JG1-3126-SM-69LOQ.1	PITUITARY
GTEX-14PJM-3226-SM-6AJA1.1	PITUITARY
GTEX-15EO6-3126-SM-6LPIQ.1	PITUITARY
GTEX-1A3MW-3226-SM-731E1.1	PITUITARY
GTEX-1F88E-2926-SM-7MXVQ.1	PITUITARY
GTEX-1F88F-3226-SM-9JGH1.1	PITUITARY
GTEX-1GZ4I-3126-SM-9WPPQ.1	PITUITARY
GTEX-1HUB1-2826-SM-A8N81.1	PITUITARY
GTEX-1I19N-3126-SM-CNNQQ.1	PITUITARY
GTEX-NPJ8-1426-SM-3MJHR.1	PITUITARY
GTEX-WZTO-3026-SM-3NMA2.1	PITUITARY
GTEX-1A3MX-3126-SM-731FR.1	PITUITARY
GTEX-1EH9U-3226-SM-7MKGR.1	PITUITARY
GTEX-1F52S-3226-SM-9JGHR.1	PITUITARY
GTEX-1GMR8-3126-SM-9WPOR.1	PITUITARY
GTEX-1I1GP-3126-SM-C1YS2.1	PITUITARY
GTEX-X261-3226-SM-3NMC3.1	PITUITARY
GTEX-13QJC-3326-SM-664OS.1	PITUITARY
GTEX-14C39-2926-SM-73KU3.1	PITUITARY
GTEX-17EVQ-2926-SM-7EWE3.1	PITUITARY
GTEX-1B8SG-1826-SM-731F3.1	PITUITARY
GTEX-1CB4J-3126-SM-7MKFS.1	PITUITARY
GTEX-1GN2E-2926-SM-7MXV3.1	PITUITARY
GTEX-1I1CD-3126-SM-A8NA3.1	PITUITARY
GTEX-1NV8Z-2926-SM-DPRYS.1	PITUITARY
GTEX-P44H-2626-SM-2XCET.1	PITUITARY
GTEX-N7MT-1026-SM-3TW8T.1	PITUITARY
GTEX-18A6Q-3026-SM-72D6T.1	PITUITARY
GTEX-1C6VR-3126-SM-7MXTT.1	PITUITARY
GTEX-1F48J-2926-SM-7MKG4.1	PITUITARY
GTEX-1GN73-2926-SM-9JGHT.1	PITUITARY
GTEX-1IKJJ-3126-SM-CNNR4.1	PITUITARY
GTEX-1J8Q2-2826-SM-A8N94.1	PITUITARY
GTEX-1JMQJ-2926-SM-D5OV4.1	PITUITARY
GTEX-12WSF-3026-SM-6LPIU.1	PITUITARY
GTEX-14E7W-3126-SM-68725.1	PITUITARY
GTEX-18465-3126-SM-72D75.1	PITUITARY
GTEX-1EKGG-3026-SM-7MKFU.1	PITUITARY
GTEX-1GN1U-3226-SM-7MKH5.1	PITUITARY
GTEX-1I1GS-3226-SM-CNNR5.1	PITUITARY
GTEX-1IDJH-2926-SM-C1YQ5.1	PITUITARY
GTEX-1J8EW-3126-SM-AHZ3U.1	PITUITARY
GTEX-1NV5F-3026-SM-E9U5U.1	PITUITARY
GTEX-1PBJI-2726-SM-E6CP5.1	PITUITARY
GTEX-15DDE-3226-SM-6LPK6.1	PITUITARY
GTEX-16NPV-3226-SM-7MGW6.1	PITUITARY
GTEX-1C6VS-2926-SM-7EWEV.1	PITUITARY
GTEX-1E2YA-3126-SM-9JGI6.1	PITUITARY
GTEX-1F7RK-1726-SM-7MXUV.1	PITUITARY
GTEX-1GTWX-3126-SM-9WG7V.1	PITUITARY
GTEX-1H1DG-3026-SM-A8N9V.1	PITUITARY
GTEX-1JMQK-2826-SM-CXZJV.1	PITUITARY
GTEX-1QEPI-2926-SM-EXOIV.1	PITUITARY
GTEX-N7MS-2625-SM-3LK77.1	PITUITARY
GTEX-17EVP-3126-SM-79OKW.1	PITUITARY
GTEX-1H23P-3026-SM-9JGH7.1	PITUITARY
GTEX-1HGF4-2926-SM-B2LXW.1	PITUITARY
GTEX-1I1GQ-3126-SM-CGQF7.1	PITUITARY
GTEX-1IOXB-2926-SM-C1YQ7.1	PITUITARY
GTEX-1LKK1-3026-SM-EAZ3W.1	PITUITARY
GTEX-1PIIG-2626-SM-E9U67.1	PITUITARY
GTEX-15ER7-3226-SM-6LPIX.1	PITUITARY
GTEX-17HII-3126-SM-7KFRX.1	PITUITARY
GTEX-1B996-3026-SM-7MKG8.1	PITUITARY
GTEX-1CB4G-3126-SM-7EPHX.1	PITUITARY
GTEX-1H3O1-1626-SM-9JGH8.1	PITUITARY
GTEX-1HCU6-3226-SM-CNNQ8.1	PITUITARY
GTEX-1JN1M-3326-SM-CXZJX.1	PITUITARY
GTEX-1KD5A-2526-SM-CXZK8.1	PITUITARY
GTEX-1LB8K-2926-SM-EVR4X.1	PITUITARY
GTEX-1LH75-3026-SM-EV7A8.1	PITUITARY
GTEX-16MTA-1426-SM-6PALY.1	PROSTATE
GTEX-1BAJH-0626-SM-7P8OY.1	PROSTATE
GTEX-1GL5R-1226-SM-7MXUY.1	PROSTATE
GTEX-1I1GU-1126-SM-A96S9.1	PROSTATE
GTEX-1KANB-2026-SM-DIPEY.1	PROSTATE
GTEX-1QCLY-1826-SM-DTX89.1	PROSTATE
GTEX-11DYG-2526-SM-5N9BB.1	PROSTATE
GTEX-13FXS-2826-SM-5LZYC.1	PROSTATE
GTEX-Y9LG-1826-SM-4VBQC.1	PROSTATE
GTEX-111YS-1726-SM-5GIED.1	PROSTATE
GTEX-12BJ1-1226-SM-5LUAE.1	PROSTATE
GTEX-1399R-0526-SM-5IJEF.1	PROSTATE
GTEX-QV44-1526-SM-4R1KI.1	PROSTATE
GTEX-WK11-2626-SM-4OOSK.1	PROSTATE
GTEX-QEG4-2226-SM-4R1JM.1	PROSTATE
GTEX-117YW-1426-SM-5EGGO.1	PROSTATE
GTEX-11NSD-0826-SM-5986S.1	PROSTATE
GTEX-XAJ8-0626-SM-47JY4.1	PROSTATE
GTEX-117YX-1526-SM-5H12T.1	PROSTATE
GTEX-13NYS-1026-SM-5KLZT.1	PROSTATE
GTEX-131XF-1926-SM-5DUW4.1	PROSTATE
GTEX-XXEK-1226-SM-4BRUY.1	PROSTATE
GTEX-WH7G-1726-SM-4LVKY.1	PROSTATE
GTEX-T8EM-1826-SM-4DM7F.1	PROSTATE
GTEX-V955-1826-SM-4JBIL.1	PROSTATE
GTEX-SJXC-2026-SM-4DM6N.1	PROSTATE
GTEX-U3ZM-0926-SM-4DXSW.1	PROSTATE
GTEX-REY6-2126-SM-48FD9.1	PROSTATE
GTEX-PLZ6-1126-SM-3P5ZR.2	PROSTATE
GTEX-OIZF-2026-SM-3MJH1.1	PROSTATE
GTEX-1S3DN-1926-SM-E6CIR.1	PROSTATE
GTEX-QLQ7-1326-SM-CNNOR.1	PROSTATE
GTEX-QMRM-1426-SM-CM2U2.1	PROSTATE
GTEX-1PPH8-1426-SM-DTXA3.1	PROSTATE
GTEX-1QP6S-0726-SM-E76QS.1	PROSTATE
GTEX-QV31-1026-SM-CNNOS.1	PROSTATE
GTEX-S4Z8-1426-SM-CM2U3.1	PROSTATE
GTEX-XQ8I-2526-SM-EAZB3.1	PROSTATE
GTEX-SIU8-2226-SM-EAZ2T.1	PROSTATE
GTEX-RWSA-2026-SM-47JX8.1	PROSTATE
GTEX-SNOS-1026-SM-4DM4Y.1	PROSTATE
GTEX-13FHO-2826-SM-5K7ZA.1	PROSTATE
GTEX-ZTTD-2726-SM-57WFA.1	PROSTATE
GTEX-11TUW-2126-SM-5GU7B.1	PROSTATE
GTEX-132QS-1126-SM-5P9GC.1	PROSTATE
GTEX-ZTX8-1026-SM-5EGHD.1	PROSTATE
GTEX-ZUA1-2826-SM-59HLE.1	PROSTATE
GTEX-ZY6K-1526-SM-5GZXE.1	PROSTATE
GTEX-145LT-0626-SM-5O99E.1	PROSTATE
GTEX-1477Z-2226-SM-5QGPG.1	PROSTATE
GTEX-13N2G-1826-SM-5KM1I.1	PROSTATE
GTEX-ZPU1-2026-SM-57WFI.1	PROSTATE
GTEX-12ZZZ-2026-SM-5LZWJ.1	PROSTATE
GTEX-11P82-1126-SM-5BC5K.1	PROSTATE
GTEX-WOFM-0326-SM-4OOSL.1	PROSTATE
GTEX-ZZ64-0926-SM-5E44L.1	PROSTATE
GTEX-ZYFD-2526-SM-5E45L.1	PROSTATE
GTEX-WY7C-2026-SM-4ONCM.1	PROSTATE
GTEX-111FC-2026-SM-5GZYO.1	PROSTATE
GTEX-13111-1326-SM-5GCNO.1	PROSTATE
GTEX-Y8E4-2126-SM-5RQHO.1	PROSTATE
GTEX-ZT9W-1626-SM-4YCDQ.1	PROSTATE
GTEX-11OF3-1726-SM-5GU5Q.1	PROSTATE
GTEX-YF7O-1926-SM-4W1YQ.1	PROSTATE
GTEX-13OW8-0426-SM-5J2NR.1	PROSTATE
GTEX-ZEX8-2026-SM-4WKF3.1	PROSTATE
GTEX-QV31-1026-SM-4R1K3.1	PROSTATE
GTEX-14BMV-2326-SM-5RQJ4.1	PROSTATE
GTEX-YB5E-1826-SM-5IFI4.1	PROSTATE
GTEX-ZLFU-1726-SM-4WWBU.1	PROSTATE
GTEX-11WQK-2726-SM-5EQMU.1	PROSTATE
GTEX-11EQ9-1726-SM-5HL6U.1	PROSTATE
GTEX-13O61-1726-SM-5KM46.1	PROSTATE
GTEX-ZVP2-0826-SM-59HJ6.1	PROSTATE
GTEX-146FQ-1726-SM-5QGPX.1	PROSTATE
GTEX-11P7K-0626-SM-5985Z.1	PROSTATE
GTEX-13RTJ-2126-SM-5S2PZ.1	PROSTATE
GTEX-WYJK-0626-SM-4ONCZ.1	PROSTATE
GTEX-T5JC-1226-SM-4DM7C.1	PROSTATE
GTEX-XOTO-2826-SM-4B65I.1	PROSTATE
GTEX-S95S-1026-SM-4B64M.1	PROSTATE
GTEX-WFG8-1826-SM-4LVM4.1	PROSTATE
GTEX-S33H-1826-SM-4AD65.1	PROSTATE
GTEX-S4Q7-1026-SM-4AD75.1	PROSTATE
GTEX-V1D1-1926-SM-4JBGX.1	PROSTATE
GTEX-UTHO-2726-SM-4JBH9.1	PROSTATE
GTEX-XGQ4-1826-SM-4AT6F.1	PROSTATE
GTEX-PLZ6-1126-SM-3P5ZR.3	PROSTATE
GTEX-1C64O-2026-SM-7IGPA.1	PROSTATE
GTEX-1EKGG-2826-SM-7MGXA.1	PROSTATE
GTEX-1CB4J-1526-SM-7MXVB.1	PROSTATE
GTEX-14E6C-2826-SM-664NC.1	PROSTATE
GTEX-17HII-2526-SM-7LT8C.1	PROSTATE
GTEX-1AX8Z-5019-SM-AHZ2C.1	PROSTATE
GTEX-1CAMR-1626-SM-79OLC.1	PROSTATE
GTEX-1IDJD-2026-SM-A96TC.1	PROSTATE
GTEX-1JN6P-2626-SM-D4P3C.1	PROSTATE
GTEX-Q2AH-1426-SM-EXOHC.1	PROSTATE
GTEX-17HHY-2526-SM-7IGME.1	PROSTATE
GTEX-1R7EU-0126-SM-EVR4F.1	PROSTATE
GTEX-P4QS-2026-SM-3NMCG.1	PROSTATE
GTEX-178AV-0426-SM-6LPJG.1	PROSTATE
GTEX-1CB4G-2526-SM-7MXTG.1	PROSTATE
GTEX-1GN2E-2026-SM-9JGGG.1	PROSTATE
GTEX-1KWVE-1226-SM-EV7AG.1	PROSTATE
GTEX-12WSN-5007-SM-7MGWH.1	PROSTATE
GTEX-14PJ3-1726-SM-5ZZVH.1	PROSTATE
GTEX-1E1VI-2726-SM-7MXVH.1	PROSTATE
GTEX-1HKZK-1626-SM-B2LWH.1	PROSTATE
GTEX-1I1GV-1926-SM-CNPQH.1	PROSTATE
GTEX-1K2DA-1226-SM-CGQGH.1	PROSTATE
GTEX-1PFEY-0626-SM-E76PH.1	PROSTATE
GTEX-1PIGE-1726-SM-E6CQH.1	PROSTATE
GTEX-131XF-5013-SM-7EWFI.1	PROSTATE
GTEX-17HGU-2226-SM-7IGLI.1	PROSTATE
GTEX-1EU9M-1526-SM-79OLI.1	PROSTATE
GTEX-18QFQ-2026-SM-72D7J.1	PROSTATE
GTEX-1A3MV-0826-SM-72D6J.1	PROSTATE
GTEX-1HSMQ-1826-SM-A9SMJ.1	PROSTATE
GTEX-1OKEX-1826-SM-DTX8J.1	PROSTATE
GTEX-15RIF-1526-SM-6M46K.1	PROSTATE
GTEX-1ICLZ-2626-SM-A9G2K.1	PROSTATE
GTEX-1MUQO-1526-SM-DPRYK.1	PROSTATE
GTEX-NPJ8-2426-SM-3MJHL.1	PROSTATE
GTEX-17MFQ-1326-SM-7KFRL.1	PROSTATE
GTEX-1EH9U-1826-SM-7P8QL.1	PROSTATE
GTEX-1H3VY-2726-SM-A96TL.1	PROSTATE
GTEX-1KANA-1026-SM-D3L9L.1	PROSTATE
GTEX-1P4AB-1926-SM-E6CQL.1	PROSTATE
GTEX-OIZH-2026-SM-3NB1M.1	PROSTATE
GTEX-15CHR-1226-SM-79OON.1	PROSTATE
GTEX-16XZZ-2426-SM-7KULN.1	PROSTATE
GTEX-1B97I-0826-SM-731DN.1	PROSTATE
GTEX-1GPI7-1626-SM-7P8TN.1	PROSTATE
GTEX-1HBPI-0326-SM-A9G3N.1	PROSTATE
GTEX-1HFI6-2326-SM-9WYUN.1	PROSTATE
GTEX-1LG7Z-0826-SM-CXKYN.1	PROSTATE
GTEX-1LSNL-2326-SM-DHXKN.1	PROSTATE
GTEX-1CB4F-2326-SM-7MKFO.1	PROSTATE
GTEX-1GF9W-2026-SM-7MXVO.1	PROSTATE
GTEX-1GZ4I-2226-SM-9WPPO.1	PROSTATE
GTEX-1HSKV-1726-SM-C1YRO.1	PROSTATE
GTEX-NFK9-2226-SM-3MJGP.1	PROSTATE
GTEX-14ICK-1826-SM-69LOP.1	PROSTATE
GTEX-1AX8Z-2626-SM-731EP.1	PROSTATE
GTEX-1AX9K-1526-SM-73KVP.1	PROSTATE
GTEX-1JJE9-0426-SM-D4P2P.1	PROSTATE
GTEX-1L5NE-1026-SM-D3LAP.1	PROSTATE
GTEX-13FTW-1226-SM-5LZZ1.1	PROSTATE
GTEX-144GM-0826-SM-5O98R.1	PROSTATE
GTEX-132NY-2826-SM-5P9G2.1	PROSTATE
GTEX-PLZ6-1126-SM-3P5ZR.1	PROSTATE
GTEX-111CU-1526-SM-5N9FS.1	PROSTATE
GTEX-WZTO-0926-SM-4PQZ3.1	PROSTATE
GTEX-YFCO-1626-SM-4W1Z3.1	PROSTATE
GTEX-ZDYS-1226-SM-5IJF3.1	PROSTATE
GTEX-14E6E-1126-SM-5S2R4.1	PROSTATE
GTEX-12696-2226-SM-5EQ65.1	PROSTATE
GTEX-YJ8A-1126-SM-5IFJU.1	PROSTATE
GTEX-1399T-1226-SM-5P9J5.1	PROSTATE
GTEX-148VJ-1826-SM-5Q5DV.1	PROSTATE
GTEX-13O21-1126-SM-5N9EV.1	PROSTATE
GTEX-13G51-2326-SM-5LZXV.1	PROSTATE
GTEX-14C5O-2826-SM-5RQI6.1	PROSTATE
GTEX-139T6-1526-SM-5P9G6.1	PROSTATE
GTEX-12C56-1326-SM-5FQSV.1	PROSTATE
GTEX-11ZUS-2126-SM-5N9E6.1	PROSTATE
GTEX-VJYA-1226-SM-3GIJ6.1	PROSTATE
GTEX-QMRM-1426-SM-4R1K8.1	PROSTATE
GTEX-11TT1-2026-SM-5EQM8.1	PROSTATE
GTEX-11DXZ-1826-SM-5H12Y.1	PROSTATE
GTEX-QLQ7-1326-SM-4R1JY.1	PROSTATE
GTEX-145LU-2126-SM-5Q5E9.1	PROSTATE
GTEX-1I1GP-2026-SM-CE6SZ.1	PROSTATE
GTEX-14ABY-0726-SM-5Q5DF.1	PROSTATE
GTEX-S3XE-1326-SM-4AD4H.1	PROSTATE
GTEX-XMK1-1026-SM-4B65H.1	PROSTATE
GTEX-145LV-1226-SM-5S2QH.1	PROSTATE
GTEX-U412-2026-SM-4DXSI.1	PROSTATE
GTEX-11O72-2726-SM-5HL6K.1	PROSTATE
GTEX-SUCS-1126-SM-4DM61.1	PROSTATE
GTEX-U3ZH-0926-SM-4DXU4.1	PROSTATE
GTEX-U8XE-2526-SM-4E3IT.1	PROSTATE
GTEX-SNMC-0926-SM-4DM5U.1	PROSTATE
GTEX-WFON-1626-SM-4LVMV.1	PROSTATE
GTEX-U4B1-1426-SM-4DXTX.1	PROSTATE
GTEX-X5EB-1826-SM-4E3K8.1	PROSTATE
GTEX-RM2N-1126-SM-48FCY.1	PROSTATE
GTEX-Q2AI-1126-SM-48U19.1	PROSTATE
GTEX-XPVG-2026-SM-4B65E.1	PROSTATE
GTEX-XQ3S-2526-SM-4BOOG.1	PROSTATE
GTEX-QEG5-2426-SM-EYYVC.1	PROSTATE
GTEX-T6MN-2126-SM-EZ6LC.1	PROSTATE
GTEX-1S831-1226-SM-EVR5D.1	PROSTATE
GTEX-QEG4-2226-SM-CXZJD.1	PROSTATE
GTEX-P4PQ-2026-SM-E9U4E.1	PROSTATE
GTEX-1S5ZA-1626-SM-E9TKG.1	PROSTATE
GTEX-S4Z8-1426-SM-4AD5G.1	PROSTATE
GTEX-S4Z8-1426-SM-72D7I.1	PROSTATE
GTEX-ZG7Y-2226-SM-DO92I.1	PROSTATE
GTEX-1RAZQ-0826-SM-EVR4L.1	PROSTATE
GTEX-RVPV-2526-SM-EYYVL.1	PROSTATE
GTEX-1QP2A-1526-SM-E6CPN.1	PROSTATE
GTEX-OXRL-2026-SM-E6CHN.1	PROSTATE
GTEX-QV44-1526-SM-DHXIP.1	PROSTATE
GTEX-WFG7-1826-SM-3GIL1.1	PROSTATE
GTEX-18A66-2326-SM-7LT8Q.1	PROSTATE
GTEX-1B8KE-1026-SM-731EQ.1	PROSTATE
GTEX-1F6I4-1326-SM-7P8QQ.1	PROSTATE
GTEX-1HBPN-2126-SM-9WPNQ.1	PROSTATE
GTEX-1HSEH-0626-SM-A8NA1.1	PROSTATE
GTEX-OOBJ-2026-SM-3NB1R.1	PROSTATE
GTEX-1I6K7-2326-SM-ARZM2.1	PROSTATE
GTEX-1IL2U-2826-SM-A96SR.1	PROSTATE
GTEX-1J1R8-0726-SM-A8N92.1	PROSTATE
GTEX-1LBAC-1926-SM-DHXK2.1	PROSTATE
GTEX-1MGNQ-2226-SM-EV7A2.1	PROSTATE
GTEX-OOBK-2025-SM-3LK5S.1	PROSTATE
GTEX-14BIL-2126-SM-73KW3.1	PROSTATE
GTEX-14DAR-1026-SM-73KV3.1	PROSTATE
GTEX-16YQH-2326-SM-7EWDS.1	PROSTATE
GTEX-17HHE-1126-SM-793BS.1	PROSTATE
GTEX-1CAMQ-2226-SM-7MGWS.1	PROSTATE
GTEX-1CB4E-1726-SM-7IGMS.1	PROSTATE
GTEX-1GN73-1626-SM-9WYTS.1	PROSTATE
GTEX-1H1E6-0526-SM-9WPQ3.1	PROSTATE
GTEX-1HSMO-2326-SM-CGQF3.1	PROSTATE
GTEX-1I19N-2226-SM-A96TS.1	PROSTATE
GTEX-1IDJF-2126-SM-AHZ2S.1	PROSTATE
GTEX-1JJ6O-0726-SM-CY8HS.1	PROSTATE
GTEX-1JK1U-0926-SM-AHZ43.1	PROSTATE
GTEX-15TU5-2326-SM-7KUDT.1	PROSTATE
GTEX-1GF9V-0726-SM-9KNU4.1	PROSTATE
GTEX-1QP29-0526-SM-EAZ3T.1	PROSTATE
GTEX-14PJ4-1226-SM-5YY9U.1	PROSTATE
GTEX-1B8KZ-1626-SM-73KUU.1	PROSTATE
GTEX-1C6VQ-2426-SM-7EWEU.1	PROSTATE
GTEX-1J8Q3-0926-SM-A96SU.1	PROSTATE
GTEX-1JMQK-2226-SM-ARU8U.1	PROSTATE
GTEX-1KXAM-1126-SM-E9TJU.1	PROSTATE
GTEX-14PJ2-2126-SM-5YY96.1	PROSTATE
GTEX-14PJO-2826-SM-6AJA6.1	PROSTATE
GTEX-16GPK-2826-SM-6LPJ6.1	PROSTATE
GTEX-17EUY-2026-SM-79OMV.1	PROSTATE
GTEX-1AX9I-2326-SM-7PBXV.1	PROSTATE
GTEX-1AX9J-1426-SM-731BV.1	PROSTATE
GTEX-1I6K6-2126-SM-B2LX6.1	PROSTATE
GTEX-1JKYR-1726-SM-C1YR6.1	PROSTATE
GTEX-1KAFJ-1226-SM-D4P46.1	PROSTATE
GTEX-1OJC3-1926-SM-DPRYV.1	PROSTATE
GTEX-147JS-2826-SM-5YYA7.1	PROSTATE
GTEX-1C6WA-2326-SM-7P8OW.1	PROSTATE
GTEX-1H3NZ-2826-SM-9WPQ7.1	PROSTATE
GTEX-1IDJH-2426-SM-CNNQW.1	PROSTATE
GTEX-1JKYN-0926-SM-AHZ47.1	PROSTATE
GTEX-1JMLX-1226-SM-CY8HW.1	PROSTATE
GTEX-1JMPZ-2326-SM-CE6RW.1	PROSTATE
GTEX-1LG7Y-2426-SM-EVR57.1	PROSTATE
